0.936,2.1474e-31,2.1474e-31,6.8176e-33,6.8176e-33,0.13925,0.13925,0.26048,0.26048,0.1191,0.1191,0.027457,0.027457,1.4783e-30,1.4736e-30,2.0087e-31,1.9939e-31,0.22795,0.22795,0.10906,0.10906,0.052775,0.052775,0.020127,0.020127,0.1215,0.12149,0.44678,0.44678,8.3245e-32,8.3239e-32,1.4214e-31,1.4203e-31,0.19726,0.19726,1.1416e-32,1.1416e-32,0.25015,0.25015,0.08399,0.08399,0.011062,0.011062,5.0787e-34,5.0783e-34,0.36565,0.36565
0.937,1.9471e-31,1.9471e-31,6.6407e-33,6.6406e-33,0.13944,0.13944,0.26055,0.26055,0.11932,0.11932,0.027439,0.027439,1.2887e-30,1.2922e-30,1.7936e-31,1.8055e-31,0.22858,0.22858,0.10923,0.10923,0.052822,0.052821,0.019983,0.019983,0.12152,0.12152,0.44719,0.44719,7.6464e-32,7.6468e-32,1.2985e-31,1.2994e-31,0.19749,0.19749,1.0264e-32,1.0264e-32,0.25065,0.25065,0.084115,0.084115,0.010987,0.010987,4.3845e-34,4.3848e-34,0.36665,0.36665
0.938,1.6634e-31,1.6634e-31,6.3249e-33,6.3249e-33,0.13964,0.13964,0.26063,0.26063,0.11954,0.11954,0.027421,0.027421,1.041e-30,1.0421e-30,1.5338e-31,1.5384e-31,0.22922,0.22922,0.1094,0.1094,0.052868,0.052868,0.019839,0.019839,0.12155,0.12155,0.44762,0.44762,6.7737e-32,6.7739e-32,1.1407e-31,1.141e-31,0.19771,0.19771,8.7725e-33,8.7725e-33,0.25114,0.25114,0.08424,0.08424,0.010912,0.010912,3.4214e-34,3.4215e-34,0.36764,0.36764
0.939,1.4699e-31,1.4698e-31,6.4115e-33,6.4113e-33,0.13984,0.13984,0.26073,0.26073,0.11977,0.11977,0.027404,0.027404,9.0296e-31,9.0591e-31,1.3437e-31,1.357e-31,0.22986,0.22986,0.10957,0.10957,0.052918,0.052917,0.019694,0.019695,0.12158,0.12158,0.44806,0.44806,6.0175e-32,6.0178e-32,1.0224e-31,1.0233e-31,0.19794,0.19794,7.7656e-33,7.7655e-33,0.25165,0.25165,0.084368,0.084369,0.010838,0.010839,2.9599e-34,2.9604e-34,0.36865,0.36865
0.94,1.4865e-31,1.4865e-31,6.4198e-33,6.4198e-33,0.14003,0.14003,0.26081,0.26081,0.11999,0.11999,0.027387,0.027387,8.9973e-31,8.9973e-31,1.3661e-31,1.3661e-31,0.23047,0.23047,0.10973,0.10973,0.052959,0.052959,0.019552,0.019552,0.12161,0.12161,0.44848,0.44848,6.0755e-32,6.0755e-32,1.028e-31,1.028e-31,0.19815,0.19815,7.7773e-33,7.7773e-33,0.25214,0.25214,0.084486,0.084486,0.010761,0.010761,2.981e-34,2.981e-34,0.36962,0.36962
0.941,1.7851e-31,1.7851e-31,6.979e-33,6.979e-33,0.14022,0.14022,0.26089,0.26089,0.12021,0.12021,0.027369,0.027369,1.095e-30,1.095e-30,1.5695e-31,1.5695e-31,0.23109,0.23109,0.1099,0.1099,0.052999,0.052999,0.01941,0.01941,0.12164,0.12164,0.44889,0.44889,6.8229e-32,6.8229e-32,1.1543e-31,1.1543e-31,0.19835,0.19835,8.9232e-33,8.9232e-33,0.25262,0.25262,0.084603,0.084603,0.010684,0.010684,3.8727e-34,3.8727e-34,0.37059,0.37059
0.942,2.0279e-31,2.0279e-31,7.5907e-33,7.5905e-33,0.14041,0.14041,0.26098,0.26098,0.12043,0.12043,0.027353,0.027353,1.2839e-30,1.2828e-30,1.7603e-31,1.757e-31,0.2317,0.2317,0.11006,0.11006,0.053039,0.053039,0.019269,0.019269,0.12167,0.12167,0.44931,0.44931,7.5104e-32,7.5104e-32,1.2786e-31,1.2785e-31,0.19855,0.19855,1.0047e-32,1.0047e-32,0.2531,0.2531,0.084719,0.084719,0.010607,0.010607,4.7953e-34,4.7956e-34,0.37157,0.37157
0.943,2.724e-31,2.724e-31,8.9985e-33,8.9986e-33,0.14061,0.14061,0.26107,0.26107,0.12065,0.12065,0.027337,0.027337,1.8984e-30,1.8949e-30,2.4065e-31,2.3964e-31,0.23231,0.23231,0.11023,0.11023,0.053079,0.053079,0.019128,0.019128,0.1217,0.1217,0.44974,0.44974,9.4881e-32,9.4877e-32,1.6448e-31,1.6442e-31,0.19874,0.19874,1.3529e-32,1.3529e-32,0.25358,0.25358,0.084835,0.084835,0.01053,0.01053,7.8502e-34,7.8498e-34,0.37254,0.37254
0.944,4.3734e-31,4.3729e-31,1.7645e-32,1.7637e-32,0.1408,0.1408,0.26116,0.26116,0.12087,0.12087,0.02732,0.027321,3.4217e-30,3.5227e-30,4.3618e-31,4.3366e-31,0.23291,0.23291,0.11039,0.11039,0.053117,0.053115,0.018987,0.018989,0.12173,0.12173,0.45015,0.45015,1.5791e-31,1.58e-31,2.7826e-31,2.8017e-31,0.19893,0.19892,2.3359e-32,2.3358e-32,0.25406,0.25406,0.084951,0.084957,0.010456,0.010461,1.5346e-33,1.5387e-33,0.3735,0.3735
0.945,2.335e-31,2.335e-31,8.5492e-33,8.5495e-33,0.141,0.141,0.26129,0.26129,0.1211,0.1211,0.027307,0.027307,1.5207e-30,1.5302e-30,2.0244e-31,2.064e-31,0.23353,0.23353,0.11056,0.11056,0.053161,0.053161,0.018849,0.018849,0.12178,0.12178,0.45062,0.45063,8.5068e-32,8.5077e-32,1.4558e-31,1.4574e-31,0.19912,0.19912,1.156e-32,1.156e-32,0.25455,0.25455,0.085068,0.085069,0.010377,0.010377,6.1647e-34,6.1646e-34,0.37449,0.37449
0.946,3.2363e-31,3.2363e-31,1.0604e-32,1.0604e-32,0.1412,0.1412,0.2614,0.2614,0.12132,0.12132,0.027292,0.027292,2.416e-30,2.416e-30,2.9798e-31,2.9798e-31,0.23414,0.23414,0.11073,0.11073,0.0532,0.0532,0.01871,0.01871,0.12182,0.12182,0.45107,0.45107,1.1445e-31,1.1445e-31,1.9999e-31,1.9999e-31,0.1993,0.1993,1.6715e-32,1.6715e-32,0.25502,0.25502,0.085182,0.085182,0.010299,0.010299,1.0993e-33,1.0993e-33,0.37546,0.37546
0.947,2.5745e-31,2.5745e-31,9.1596e-33,9.1599e-33,0.1414,0.1414,0.26153,0.26153,0.12155,0.12155,0.027278,0.027279,1.6477e-30,1.661e-30,2.1777e-31,2.2324e-31,0.23476,0.23476,0.1109,0.1109,0.053241,0.053241,0.018572,0.018572,0.12186,0.12186,0.45153,0.45153,9.1075e-32,9.1088e-32,1.5616e-31,1.5639e-31,0.19948,0.19948,1.2417e-32,1.2417e-32,0.25551,0.25551,0.085299,0.085299,0.010223,0.010224,6.979e-34,6.9788e-34,0.37644,0.37644
0.948,3.6229e-31,3.6229e-31,1.1841e-32,1.1841e-32,0.1416,0.1416,0.26166,0.26166,0.12178,0.12178,0.027265,0.027265,2.7956e-30,2.7956e-30,3.4087e-31,3.4087e-31,0.23536,0.23536,0.11107,0.11107,0.05328,0.05328,0.018434,0.018434,0.12191,0.12191,0.45199,0.45199,1.2914e-31,1.2914e-31,2.2664e-31,2.2664e-31,0.19965,0.19965,1.9075e-32,1.9075e-32,0.25599,0.25599,0.085413,0.085413,0.010146,0.010146,1.3474e-33,1.3474e-33,0.37741,0.37741
0.949,3.7719e-31,3.7719e-31,1.2327e-32,1.2327e-32,0.1418,0.1418,0.26182,0.26182,0.12201,0.12201,0.027252,0.027252,2.9219e-30,2.9216e-30,3.5565e-31,3.5567e-31,0.23597,0.23597,0.11124,0.11124,0.05332,0.05332,0.018298,0.018298,0.12195,0.12195,0.45246,0.45246,1.3455e-31,1.3455e-31,2.3634e-31,2.3634e-31,0.19982,0.19982,1.9904e-32,1.9904e-32,0.25647,0.25647,0.085527,0.085527,0.01007,0.01007,1.4441e-33,1.4441e-33,0.37839,0.37839
0.95,3.9188e-31,3.9188e-31,1.2808e-32,1.2808e-32,0.142,0.142,0.26198,0.26198,0.12224,0.12224,0.02724,0.02724,3.0449e-30,3.0453e-30,3.7042e-31,3.7045e-31,0.23658,0.23658,0.11141,0.11141,0.053359,0.053359,0.018162,0.018162,0.122,0.122,0.45294,0.45294,1.3988e-31,1.3988e-31,2.4591e-31,2.4591e-31,0.19998,0.19998,2.072e-32,2.072e-32,0.25696,0.25696,0.085642,0.085642,0.009994,0.009994,1.543e-33,1.543e-33,0.37937,0.37937
0.951,3.0595e-31,3.0595e-31,1.0285e-32,1.0285e-32,0.14221,0.14221,0.26216,0.26216,0.12247,0.12247,0.027229,0.027229,1.8885e-30,1.8746e-30,2.4977e-31,2.4577e-31,0.23719,0.23719,0.11158,0.11158,0.0534,0.0534,0.018027,0.018026,0.12206,0.12206,0.45343,0.45343,1.0296e-31,1.0295e-31,1.7718e-31,1.7694e-31,0.20014,0.20014,1.4051e-32,1.4051e-32,0.25745,0.25745,0.085757,0.085757,0.0099185,0.0099182,8.7044e-34,8.7038e-34,0.38035,0.38035
0.952,4.0475e-31,4.0475e-31,1.326e-32,1.326e-32,0.14241,0.14241,0.26234,0.26234,0.1227,0.1227,0.027217,0.027217,3.0802e-30,3.0835e-30,3.7701e-31,3.7755e-31,0.23779,0.23779,0.11175,0.11175,0.053439,0.053438,0.017892,0.017892,0.12211,0.12211,0.45391,0.45391,1.4359e-31,1.436e-31,2.521e-31,2.5215e-31,0.20029,0.20029,2.1161e-32,2.1161e-32,0.25793,0.25793,0.08587,0.08587,0.0098425,0.0098426,1.6353e-33,1.6354e-33,0.38132,0.38132
0.953,4.2845e-31,4.2845e-31,1.4037e-32,1.4037e-32,0.14262,0.14262,0.26254,0.26254,0.12293,0.12293,0.027207,0.027207,3.3087e-30,3.3093e-30,4.0373e-31,4.0382e-31,0.2384,0.2384,0.11193,0.11193,0.053478,0.053478,0.017758,0.017758,0.12217,0.12217,0.45441,0.45441,1.5262e-31,1.5262e-31,2.6849e-31,2.685e-31,0.20044,0.20044,2.2603e-32,2.2603e-32,0.25841,0.25841,0.085983,0.085983,0.0097673,0.0097673,1.8088e-33,1.8088e-33,0.38229,0.38229
0.954,4.8083e-31,4.8084e-31,1.7384e-32,1.7385e-32,0.14283,0.14283,0.26275,0.26275,0.12317,0.12317,0.027197,0.027197,3.441e-30,3.4694e-30,4.48e-31,4.5782e-31,0.23901,0.23901,0.1121,0.1121,0.053519,0.053519,0.017625,0.017625,0.12223,0.12223,0.45492,0.45492,1.7083e-31,1.7085e-31,3.003e-31,3.0072e-31,0.20059,0.20059,2.3911e-32,2.3911e-32,0.25891,0.25891,0.0861,0.086099,0.0096936,0.0096934,1.7441e-33,1.7436e-33,0.38328,0.38328
0.955,5.0063e-33,5.0063e-33,1.6369e-34,1.6369e-34,0.15084,0.15084,0.27687,0.27687,0.12902,0.12902,0.027732,0.027732,6.0236e-32,6.0236e-32,6.8648e-33,6.8648e-33,0.25408,0.25408,0.1175,0.1175,0.05772,0.05772,0.016781,0.016781,0.12779,0.12779,0.47828,0.47828,2.0966e-33,2.0966e-33,3.883e-33,3.883e-33,0.20638,0.20638,5.0711e-34,5.0711e-34,0.27157,0.27157,0.090264,0.090264,0.010082,0.010082,3.1733e-35,3.1733e-35,0.40226,0.40226
0.956,5.181e-33,5.181e-33,1.693e-34,1.693e-34,0.15107,0.15107,0.27713,0.27713,0.12928,0.12928,0.027723,0.027723,6.1863e-32,6.1863e-32,7.0738e-33,7.0738e-33,0.25474,0.25474,0.11769,0.11769,0.057769,0.057769,0.016642,0.016642,0.12786,0.12786,0.47886,0.47886,2.1648e-33,2.1648e-33,4.0071e-33,4.0071e-33,0.20653,0.20653,5.2325e-34,5.2325e-34,0.2721,0.2721,0.090389,0.090389,0.010005,0.010005,3.3704e-35,3.3704e-35,0.40331,0.40331
0.957,5.4324e-33,5.4324e-33,1.7754e-34,1.7754e-34,0.1513,0.1513,0.2774,0.2774,0.12953,0.12953,0.027714,0.027714,6.4345e-32,6.4345e-32,7.3837e-33,7.3837e-33,0.2554,0.2554,0.11788,0.11788,0.057819,0.057819,0.016503,0.016503,0.12794,0.12794,0.47944,0.47944,2.2643e-33,2.2643e-33,4.1891e-33,4.1891e-33,0.20667,0.20667,5.475e-34,5.475e-34,0.27263,0.27263,0.090513,0.090513,0.0099286,0.0099286,3.6402e-35,3.6402e-35,0.40436,0.40436
0.958,5.7924e-33,5.7924e-33,1.8947e-34,1.8947e-34,0.15153,0.15153,0.27768,0.27768,0.12979,0.12979,0.027706,0.027706,6.8029e-32,6.8029e-32,7.8357e-33,7.8357e-33,0.25606,0.25606,0.11807,0.11807,0.057868,0.057868,0.016366,0.016366,0.12802,0.12802,0.48003,0.48003,2.4082e-33,2.4082e-33,4.4528e-33,4.4528e-33,0.2068,0.2068,5.8307e-34,5.8307e-34,0.27315,0.27315,0.090637,0.090637,0.0098522,0.0098522,4.0126e-35,4.0126e-35,0.4054,0.4054
0.959,6.3047e-33,6.3047e-33,2.0657e-34,2.0657e-34,0.15176,0.15176,0.27796,0.27796,0.13004,0.13004,0.027699,0.027699,7.3389e-32,7.3389e-32,8.4865e-33,8.4865e-33,0.25672,0.25672,0.11826,0.11826,0.057917,0.057917,0.016229,0.016229,0.12809,0.12809,0.48062,0.48062,2.6142e-33,2.6142e-33,4.8309e-33,4.8309e-33,0.20693,0.20693,6.344e-34,6.344e-34,0.27368,0.27368,0.09076,0.09076,0.0097762,0.0097762,4.5309e-35,4.5309e-35,0.40645,0.40645
0.96,7.0401e-33,7.0401e-33,2.313e-34,2.313e-34,0.152,0.152,0.27826,0.27826,0.1303,0.1303,0.027691,0.027691,8.1177e-32,8.1177e-32,9.4267e-33,9.4267e-33,0.25737,0.25737,0.11845,0.11845,0.057965,0.057965,0.016094,0.016094,0.12818,0.12818,0.48122,0.48122,2.911e-33,2.911e-33,5.3759e-33,5.3759e-33,0.20706,0.20706,7.0866e-34,7.0866e-34,0.27421,0.27421,0.090882,0.090882,0.0097005,0.0097005,5.266e-35,5.266e-35,0.40749,0.40749
0.961,8.117e-33,8.117e-33,2.6792e-34,2.6792e-34,0.15223,0.15223,0.27856,0.27856,0.13056,0.13056,0.027685,0.027685,9.263e-32,9.263e-32,1.0806e-32,1.0806e-32,0.25803,0.25803,0.11864,0.11864,0.058014,0.058014,0.01596,0.01596,0.12826,0.12826,0.48183,0.48183,3.3461e-33,3.3461e-33,6.1753e-33,6.1753e-33,0.20718,0.20718,8.1794e-34,8.1794e-34,0.27473,0.27473,0.091004,0.091004,0.0096252,0.0096252,6.3447e-35,6.3447e-35,0.40853,0.40853
0.962,9.7598e-33,9.7598e-33,3.2509e-34,3.2509e-34,0.15246,0.15246,0.27886,0.27886,0.13081,0.13081,0.027679,0.027679,1.1e-31,1.1e-31,1.2903e-32,1.2903e-32,0.25868,0.25868,0.11883,0.11883,0.058063,0.058063,0.015826,0.015826,0.12834,0.12834,0.48244,0.48244,4.009e-33,4.009e-33,7.3927e-33,7.3927e-33,0.20729,0.20729,9.8537e-34,9.8537e-34,0.27526,0.27526,0.091126,0.091126,0.0095504,0.0095504,8.033e-35,8.033e-35,0.40957,0.40957
0.963,1.2568e-32,1.2568e-32,4.2829e-34,4.2829e-34,0.1527,0.1527,0.27918,0.27918,0.13107,0.13107,0.027673,0.027673,1.3895e-31,1.3895e-31,1.6436e-32,1.6436e-32,0.25933,0.25933,0.11902,0.11902,0.058111,0.058111,0.015694,0.015694,0.12843,0.12843,0.48305,0.48305,5.1352e-33,5.1352e-33,9.4583e-33,9.4583e-33,0.2074,0.2074,1.274e-33,1.274e-33,0.27578,0.27578,0.091247,0.091247,0.009476,0.009476,1.1146e-34,1.1146e-34,0.4106,0.4106
0.964,1.9747e-32,1.9747e-32,7.2665e-34,7.2665e-34,0.15293,0.15293,0.2795,0.2795,0.13133,0.13133,0.027668,0.027668,2.0793e-31,2.0793e-31,2.5126e-32,2.5126e-32,0.25998,0.25998,0.1192,0.1192,0.058159,0.058159,0.015563,0.015563,0.12851,0.12851,0.48367,0.48367,7.9685e-33,7.9685e-33,1.4636e-32,1.4636e-32,0.20751,0.20751,2.0283e-33,2.0283e-33,0.2763,0.2763,0.091367,0.091367,0.0094021,0.0094021,2.0622e-34,2.0622e-34,0.41164,0.41164
0.965,1.0859e-31,1.0859e-31,5.8234e-33,5.8234e-33,0.15313,0.15313,0.27976,0.27976,0.13156,0.13156,0.027661,0.027661,9.2609e-31,9.2609e-31,1.2271e-31,1.2271e-31,0.26056,0.26056,0.11937,0.11937,0.058187,0.058187,0.015437,0.015437,0.12858,0.12858,0.48419,0.48419,4.1599e-32,4.1599e-32,7.555e-32,7.555e-32,0.20759,0.20759,1.1663e-32,1.1663e-32,0.27676,0.27676,0.091462,0.091462,0.0093223,0.0093223,1.9055e-33,1.9055e-33,0.41257,0.41257
0.966,3.3095e-32,3.3095e-32,1.3707e-33,1.3707e-33,0.1534,0.1534,0.28016,0.28016,0.13184,0.13184,0.02766,0.02766,3.1992e-31,3.1992e-31,4.0153e-32,4.0153e-32,0.26127,0.26127,0.11958,0.11958,0.058256,0.058256,0.015304,0.015304,0.12869,0.12869,0.48493,0.48493,1.3069e-32,1.3069e-32,2.3888e-32,2.3888e-32,0.20771,0.20771,3.4488e-33,3.4488e-33,0.27735,0.27735,0.091606,0.091606,0.009256,0.009256,4.2997e-34,4.2997e-34,0.4137,0.4137
0.967,3.6066e-32,3.6066e-32,1.5066e-33,1.5066e-33,0.15364,0.15364,0.2805,0.2805,0.1321,0.1321,0.027656,0.027656,3.4465e-31,3.4465e-31,4.3475e-32,4.3475e-32,0.26192,0.26192,0.11977,0.11977,0.058304,0.058304,0.015177,0.015177,0.12878,0.12878,0.48557,0.48557,1.4193e-32,1.4193e-32,2.5921e-32,2.5921e-32,0.2078,0.2078,3.7492e-33,3.7492e-33,0.27787,0.27787,0.091725,0.091725,0.0091837,0.0091837,4.801e-34,4.801e-34,0.41472,0.41472
0.968,6.7279e-32,6.7279e-32,3.1469e-33,3.1469e-33,0.15388,0.15388,0.28084,0.28084,0.13236,0.13236,0.027653,0.027653,6.0006e-31,6.0006e-31,7.8033e-32,7.8033e-32,0.26256,0.26256,0.11995,0.11995,0.058352,0.058352,0.015051,0.015051,0.12888,0.12888,0.48621,0.48621,2.6024e-32,2.6024e-32,4.7343e-32,4.7343e-32,0.20789,0.20789,7.0733e-33,7.0733e-33,0.27839,0.27839,0.091844,0.091844,0.0091122,0.0091122,1.0506e-33,1.0506e-33,0.41574,0.41574
0.969,7.641e-32,7.641e-32,3.9229e-33,3.9229e-33,0.15411,0.15411,0.28118,0.28118,0.13261,0.13261,0.027651,0.027651,6.4854e-31,6.4854e-31,8.6127e-32,8.6127e-32,0.2632,0.2632,0.12014,0.12014,0.058399,0.058399,0.014926,0.014926,0.12897,0.12897,0.48685,0.48685,2.9167e-32,2.9167e-32,5.2905e-32,5.2905e-32,0.20798,0.20798,8.0599e-33,8.0599e-33,0.27891,0.27891,0.091961,0.091961,0.0090411,0.0090411,1.3358e-33,1.3358e-33,0.41676,0.41676
0.97,1.0282e-31,1.0282e-31,5.3317e-33,5.3317e-33,0.15433,0.15433,0.2815,0.2815,0.13285,0.13285,0.027647,0.027647,8.6281e-31,8.6262e-31,1.1515e-31,1.1514e-31,0.26379,0.26379,0.12031,0.12031,0.058435,0.058435,0.014805,0.014805,0.12905,0.12905,0.48744,0.48744,3.9111e-32,3.9111e-32,7.0879e-32,7.0877e-32,0.20804,0.20804,1.0812e-32,1.0812e-32,0.27939,0.27939,0.092063,0.092063,0.0089672,0.0089671,1.835e-33,1.8349e-33,0.41772,0.41772
0.971,9.6466e-32,9.6466e-32,4.9954e-33,4.9954e-33,0.15458,0.15458,0.28188,0.28188,0.13312,0.13312,0.027647,0.027647,8.05e-31,8.05e-31,1.0769e-31,1.0769e-31,0.26446,0.26446,0.1205,0.1205,0.058492,0.058492,0.014681,0.014681,0.12916,0.12916,0.48814,0.48814,3.6621e-32,3.6621e-32,6.6327e-32,6.6327e-32,0.20813,0.20813,1.0106e-32,1.0106e-32,0.27994,0.27994,0.092191,0.092191,0.0089004,0.0089004,1.735e-33,1.735e-33,0.41877,0.41877
0.972,1.2876e-31,1.2876e-31,6.6952e-33,6.6952e-33,0.1548,0.1548,0.28222,0.28222,0.13337,0.13337,0.027645,0.027645,1.0657e-30,1.0657e-30,1.4308e-31,1.4308e-31,0.26507,0.26507,0.12068,0.12068,0.058533,0.058533,0.014561,0.014561,0.12925,0.12925,0.48877,0.48877,4.8748e-32,4.8748e-32,8.8222e-32,8.8222e-32,0.20819,0.20819,1.344e-32,1.344e-32,0.28043,0.28043,0.092299,0.092299,0.0088296,0.0088296,2.3459e-33,2.3459e-33,0.41975,0.41975
0.973,1.7269e-31,1.7269e-31,9.0468e-33,9.0468e-33,0.15502,0.15502,0.28255,0.28255,0.13361,0.13361,0.027644,0.027644,1.4152e-30,1.4152e-30,1.9081e-31,1.9081e-31,0.26566,0.26566,0.12085,0.12085,0.058571,0.058571,0.014443,0.014443,0.12934,0.12934,0.48939,0.48939,6.5175e-32,6.5175e-32,1.1785e-31,1.1785e-31,0.20825,0.20825,1.7964e-32,1.7964e-32,0.28091,0.28091,0.092404,0.092404,0.0087589,0.0087589,3.1986e-33,3.1986e-33,0.42071,0.42071
0.974,2.3461e-31,2.3461e-31,1.2412e-32,1.2412e-32,0.15524,0.15524,0.28288,0.28288,0.13385,0.13385,0.027642,0.027642,1.9026e-30,1.9026e-30,2.5769e-31,2.5769e-31,0.26625,0.26625,0.12102,0.12102,0.058608,0.058608,0.014328,0.014328,0.12943,0.12943,0.49,0.49,8.8249e-32,8.8249e-32,1.5943e-31,1.5943e-31,0.20829,0.20829,2.4321e-32,2.4321e-32,0.28139,0.28139,0.092506,0.092506,0.0086885,0.0086885,4.4215e-33,4.4215e-33,0.42166,0.42166
0.975,3.143e-31,3.143e-31,1.676e-32,1.676e-32,0.15545,0.15545,0.28322,0.28322,0.13409,0.13409,0.027642,0.027642,2.5269e-30,2.5269e-30,3.4356e-31,3.4356e-31,0.26684,0.26684,0.12118,0.12118,0.058645,0.058645,0.014213,0.014213,0.12951,0.12951,0.49062,0.49062,1.1791e-31,1.1791e-31,2.1284e-31,2.1284e-31,0.20834,0.20834,3.2476e-32,3.2476e-32,0.28187,0.28187,0.092607,0.092607,0.0086191,0.0086191,6.0106e-33,6.0106e-33,0.4226,0.4226
0.976,3.9853e-31,3.9853e-31,2.1309e-32,2.1309e-32,0.15567,0.15567,0.28356,0.28356,0.13432,0.13432,0.027642,0.027642,3.1828e-30,3.1828e-30,4.339e-31,4.339e-31,0.26743,0.26743,0.12135,0.12135,0.058683,0.058683,0.0141,0.0141,0.1296,0.1296,0.49125,0.49125,1.4912e-31,1.4912e-31,2.6897e-31,2.6897e-31,0.20838,0.20838,4.1009e-32,4.1009e-32,0.28235,0.28235,0.09271,0.09271,0.008551,0.008551,7.6885e-33,7.6885e-33,0.42355,0.42355
0.977,2.5421e-34,2.5421e-34,8.343e-36,8.343e-36,0.16067,0.16067,0.29238,0.29238,0.13806,0.13806,0.027958,0.027958,2.6488e-33,2.6488e-33,3.2173e-34,3.2173e-34,0.27707,0.27707,0.12474,0.12474,0.061244,0.061244,0.01348,0.01348,0.13302,0.13302,0.50587,0.50587,1.0153e-34,1.0153e-34,1.8565e-34,1.8565e-34,0.21171,0.21171,2.6555e-35,2.6555e-35,0.29183,0.29183,0.095986,0.095986,0.0092745,0.0092745,3.1252e-36,3.1252e-36,0.4368,0.4368
0.978,4.3226e-33,4.3226e-33,2.1571e-34,2.1571e-34,0.15612,0.15612,0.28428,0.28428,0.13482,0.13482,0.027645,0.027645,3.4773e-32,3.4773e-32,4.7124e-33,4.7124e-33,0.26863,0.26863,0.1217,0.1217,0.05877,0.05877,0.013877,0.013877,0.1298,0.1298,0.49258,0.49258,1.615e-33,1.615e-33,2.9065e-33,2.9065e-33,0.20847,0.20847,4.2021e-34,4.2021e-34,0.28334,0.28334,0.092927,0.092927,0.0084209,0.0084209,6.7812e-35,6.7812e-35,0.42548,0.42548
0.979,8.1482e-36,8.1482e-36,2.5538e-37,2.5538e-37,0.16115,0.16115,0.29316,0.29316,0.13858,0.13858,0.027962,0.027962,8.5561e-35,8.5561e-35,1.0329e-35,1.0329e-35,0.27834,0.27834,0.1251,0.1251,0.061343,0.061343,0.013252,0.013252,0.13324,0.13324,0.5073,0.5073,3.2498e-36,3.2498e-36,5.9316e-36,5.9316e-36,0.21179,0.21179,8.1356e-37,8.1356e-37,0.29288,0.29288,0.096216,0.096216,0.0091429,0.0091429,8.654e-38,8.654e-38,0.43881,0.43881
0.98,1.1458e-35,1.1458e-35,3.5104e-37,3.5104e-37,0.1614,0.1614,0.29357,0.29357,0.13884,0.13884,0.027966,0.027966,1.2184e-34,1.2184e-34,1.4633e-35,1.4633e-35,0.27899,0.27899,0.12529,0.12529,0.061397,0.061397,0.013139,0.013139,0.13336,0.13336,0.50804,0.50804,4.5813e-36,4.5813e-36,8.3669e-36,8.3669e-36,0.21184,0.21184,1.1455e-36,1.1455e-36,0.29341,0.29341,0.096336,0.096336,0.00908,0.00908,1.2248e-37,1.2248e-37,0.43983,0.43983
0.981,1.6447e-35,1.6447e-35,5.0087e-37,5.0087e-37,0.16161,0.16161,0.29393,0.29393,0.13908,0.13908,0.027968,0.027968,1.7495e-34,1.7495e-34,2.1013e-35,2.1013e-35,0.27958,0.27958,0.12545,0.12545,0.061436,0.061436,0.013032,0.013032,0.13346,0.13346,0.50871,0.50871,6.5722e-36,6.5722e-36,1.2e-35,1.2e-35,0.21186,0.21186,1.641e-36,1.641e-36,0.2939,0.2939,0.096437,0.096437,0.0090137,0.0090137,1.7746e-37,1.7746e-37,0.44077,0.44077
0.982,2.1691e-35,2.1691e-35,6.5749e-37,6.5749e-37,0.16182,0.16182,0.29428,0.29428,0.13932,0.13932,0.027971,0.027971,2.3076e-34,2.3076e-34,2.7713e-35,2.7713e-35,0.28016,0.28016,0.12561,0.12561,0.061473,0.061473,0.012926,0.012926,0.13355,0.13355,0.50938,0.50938,8.6605e-36,8.6605e-36,1.5806e-35,1.5806e-35,0.21187,0.21187,2.1547e-36,2.1547e-36,0.29437,0.29437,0.096535,0.096535,0.008948,0.008948,2.3444e-37,2.3444e-37,0.4417,0.4417
0.983,2.2884e-35,2.2884e-35,6.7093e-37,6.7093e-37,0.16216,0.16216,0.29487,0.29487,0.13964,0.13964,0.027982,0.027982,2.483e-34,2.483e-34,2.9572e-35,2.9572e-35,0.28098,0.28098,0.12586,0.12586,0.061578,0.061578,0.012808,0.012808,0.13374,0.13374,0.51042,0.51042,9.1747e-36,9.1747e-36,1.6759e-35,1.6759e-35,0.21197,0.21197,2.275e-36,2.275e-36,0.29509,0.29509,0.096716,0.096716,0.0089041,0.0089041,2.458e-37,2.458e-37,0.44295,0.44295
0.984,1.0965e-35,1.0965e-35,2.5567e-37,2.5567e-37,0.16245,0.16245,0.29538,0.29538,0.13994,0.13994,0.027992,0.027992,1.3604e-34,1.3604e-34,1.5269e-35,1.5269e-35,0.28171,0.28171,0.12607,0.12607,0.06166,0.06166,0.012697,0.012697,0.1339,0.1339,0.51134,0.51134,4.536e-36,4.536e-36,8.3401e-36,8.3401e-36,0.21203,0.21203,1.0394e-36,1.0394e-36,0.29572,0.29572,0.096869,0.096869,0.0088539,0.0088539,8.0846e-38,8.0846e-38,0.44408,0.44408
